id,_golden,url_img1,url_img2,answer_golden
1,TRUE,http://i.imgur.com/AD3DgWB.jpg,http://i.imgur.com/lYoObRX.jpg,img_1
2,,http://oi63.tinypic.com/4sfuxu.jpg,http://oi64.tinypic.com/330bwbk.jpg,
3,,http://oi63.tinypic.com/2w4da2h.jpg,http://oi64.tinypic.com/2lmwaiu.jpg,
4,,https://www.evernote.com/l/AEpClZcz_eNIVoxKv0bLWMC-bNJUrjHR46w,https://www.evernote.com/l/AErHNO4u3UVBvYlTr4TvmzEY7L5HJh1Tr-A,
5,,https://www.evernote.com/l/AEqV4z0CSO1PsrIx_Dkcfi3sELYzd-lr-oc,https://www.evernote.com/l/AEpeXJ5S4eJOapwaMWo-JKGmXTrvOfzYQlA,
6,,https://www.evernote.com/l/AEoKrWA2uU5DYZB-RariC7OPRTxW9XOHe60,https://www.evernote.com/l/AEotdGcNmI1LZIXe26jvfvw3trSfi71n0ys,
7,,http://www.dolphin.upenn.edu/japan/pics/grouppic.png,http://www.dolphin.upenn.edu/gccupenn/images/header_MBA.jpg,
8,,https://s3.amazonaws.com/media.dpn/33310_33016_30209_awad_2013_penn_relaysfof.jpg,http://image.cdnllnwnl.xosnetwork.com/pics22/800/KK/KKERLDXQLKQNQKV.20090317191246.jpg,
9,,http://www.gsc.upenn.edu/images/uploadevent/campus%20tours.jpg,https://upload.wikimedia.org/wikipedia/commons/7/75/Penn_campus_11.jpg,
10,,https://img.washingtonpost.com/rw/2010-2019/WashingtonPost/2012/08/13/Sports/Images/squash01_1344888600.jpg,http://image.cdnllnwnl.xosnetwork.com/pics33/1024/WQ/WQHSTFONEWURJRZ.20160111165015.jpg,
11,,http://medicalethics.med.upenn.edu/uploads/media_items/pcam.43.80.1100.749.380.260.c.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTgGL68uwtlqFJH6NS2aVb7YugGp108-Q2mpReD4xcHHBy_qOjC,
12,,http://www.pennparents.upenn.edu/sites/default/files/styles/story_banner_image/public/images/story/Franklin%20Field%20-%202013.jpg?itok=vAJtbrFB,https://stadiumsandarenas.files.wordpress.com/2011/11/2068.jpg,
13,,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT_6yS3lxKvPz5S4B_L1-IE2nh1JUC3Dmf2isNIt3URjg9yW6ZN,http://www.realclearsports.com/blognetwork/rcs_sidelines/better%20ivy%20league%20pennants.jpg,
14,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-XxlCdVEzNyTyoTG-HBsZSnBECli9UOjFN8AiLHOyv8tmEnxf,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQnIfZKu_lBgfvpblYLDXmqGG5Bx0IrzoW34FvV41QLT7Sr7Dcr,
15,,http://www.yalebulldogs.com/sports/w-squash/2009-10/photos/0002/IMG_7552_aziz.jpg,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT_SSm1fEWppqrX75YKyxd4mE6H1dhnVcsjbtNUxp8iyhL4Wmln,
16,,http://i.telegraph.co.uk/multimedia/archive/01707/hk3_1707608i.jpg,http://www.thehindu.com/multimedia/dynamic/02727/TH08SQUASH_2727986f.jpg,
17,,https://upload.wikimedia.org/wikipedia/commons/e/e3/Olympic_flame_at_opening_ceremony.jpg,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTYNh2V7hXtYMzAUUDLt42PfIfIa0iYzrHbMmQAmPUSxE1RMIVi,
18,,https://tsuganthi.files.wordpress.com/2009/06/ssn.jpg,http://main.srishtissn.com/_include/img/profile/profile-01.jpg,
19,,http://www.cgiracing.com/portals/17/HomeRotate/home3.jpg,http://thephilanews.com/wp-content/uploads/2011/08/Make-A-Date-With-The-Philadelphia-Marathon.png,
20,,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920longsleeve_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6368/1272x920longsleeve_guys_01.jpg,
21,,https://cdn-images.threadless.com/threadless-shop/products/7573/1272x920tank_guys_03.jpg,https://cdn-images.threadless.com/threadless-shop/products/6586/1272x920tank_guys_01.jpg,
22,,https://cdn-images.threadless.com/threadless-shop/products/7324/1272x920shirt_kids_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/3242/1272x920longsleeve_kids_01.jpg?w=1272&h=920,
23,,https://cdn-images.threadless.com/threadless-shop/products/2429/1272x920walls_01.jpg?w=1272&h=920,https://cdn-images.threadless.com/threadless-shop/products/6126/1272x920walls_01.jpg?w=1272&h=920,
24,,https://cdn-images.threadless.com/threadless-shop/products/6192/1272x920iphone_01.jpg,https://cdn-images.threadless.com/threadless-shop/products/7209/1272x920walls_02.jpg,
25,,http://learn.susd12.org/pluginfile.php/139399/course/section/27343/Math_Logo_by_avidlebon.jpg,http://ijholtononline.austin.k12.mn.us/IJHMoodle/pluginfile.php/388/course/summary/Math%20Logo%20-%20Math.jpg,
26,,http://www.wallpapersonview.com/wallpapers/2/iphone_case_design_abstract-08.jpg,http://rlv.zcache.com/ultra_chic_gold_coral_chevron_iphone_6_case-rc560ac2c50054772bcda746fdc805d06_zz0f5_324.jpg?rlvnet=1,
27,,http://cdn.images.express.co.uk/img/dynamic/13/590x/magnolia-tree-630524.jpg,http://nuscimag.com/wp-content/uploads/2016/03/olive-trees-517437_960_720.jpg,
28,,https://www.boutiquegreek.com/wp-content/uploads/2014/11/SDT-Classic-Sweatshirt.jpg,http://cdn.greeku.com/media/catalog/product/cache/327/small_image/180x240/9df78eab33525d08d6e5fb8d27136e95/z/e/zetaprints_327_a730e313-7e20-419c-af5c-ee1a6aad420b-0.jpg,
29,,http://www.berkshiresummercamps.com/wp-content/uploads/2012/05/logo_romaca.jpg,http://www.campdepot.com/uploadedimages/romaca10.gif,
30,,http://www.freelargeimages.com/wp-content/uploads/2014/11/Happy_birthday.jpg,http://www.freelargeimages.com/wp-content/uploads/2014/11/Happy_birthday-9.jpeg,
31,,http://www.clipartbest.com/cliparts/jcx/Rr6/jcxRr6ocE.gif,http://www.1-800-dreidel.com/images/products/detail/PaperCutoutsStarBlue.1.jpg,
32,,https://www.dropbox.com/s/vvsvuas3zly5wmr/logo1.png?dl=0,https://www.dropbox.com/s/n74kfbl0a9l3mwh/logo2.png?dl=0,
33,,https://www.dropbox.com/s/j1mcbcqo3iglo4b/Screen%20Shot%202016-04-25%20at%201.45.53%20AM.png?dl=0,https://www.dropbox.com/s/5dljfwgqpymlskx/showerswipe2.jpg?dl=0,
34,,https://www.dropbox.com/s/xavhpom08a8z709/Screen%20Shot%202016-04-25%20at%201.55.01%20AM.png?dl=0,https://www.dropbox.com/s/vt5coih1dty4soj/Screen%20Shot%202016-04-25%20at%201.55.20%20AM.png?dl=0,
35,,https://www.dropbox.com/s/8m3rgopmt8rvbtv/Screen%20Shot%202016-04-25%20at%201.59.53%20AM.png?dl=0,https://www.dropbox.com/s/f50e5lq0ejgst7p/https---cdnil1.fiverrcdn.com-deliveries-32559698-v2_680_459-creative-logo-design_ws_1457699021.jpg?dl=0,
36,,https://www.dropbox.com/s/7pjauhr569rpgac/Screen%20Shot%202016-04-25%20at%201.56.13%20AM.png?dl=0,https://www.dropbox.com/s/oizhzw25klfvcrt/Screen%20Shot%202016-04-25%20at%201.57.19%20AM.png?dl=0,
